score_sheet_id,study_id,animal_id,administered_substance,expected_symptoms,laboratory_name,created_at,updated_at
a5c07e4a-222a-4615-8a4b-ebf7629a9a78,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-001,犬5種混合ワクチン Lot.2025-A3,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
351bbdc3-25ea-4784-b250-a8cb0a2751bf,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-002,犬5種混合ワクチン Lot.2025-A3,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
1c4bf782-6abd-446a-97da-4644302b95d7,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-003,犬5種混合ワクチン Lot.2025-A3,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
52cb2bf5-3c83-444f-8024-7dc2532e833c,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-004,犬5種混合ワクチン Lot.2025-A3,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
816494b5-c537-4f28-9835-b320a2712895,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-005,犬5種混合ワクチン Lot.2025-A3,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
f227b47d-28d0-4fd9-a04e-b294fe4e6f21,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-006,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
c207f66a-596b-47a2-86fd-f4dcb44eca9c,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-007,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
026d09cc-5ebb-4da7-9d69-00e9a73173ea,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-008,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
684b98ec-dc6a-4496-9159-fb0a29083c8a,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-009,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
33a2945d-021f-4356-97ba-1c527445f75d,675a3bb4-38aa-44d4-93a3-eea6efcb9d8e,D-010,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
42953009-90e8-46bf-9138-8aa32f70976f,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-101,犬5種混合ワクチン Lot.2025-B1,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
b45ae3cb-809a-4101-9fb6-cc057a2ef5a4,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-102,犬5種混合ワクチン Lot.2025-B1,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
2e15fbc5-e9f4-42c7-9e88-381bb14738a6,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-103,犬5種混合ワクチン Lot.2025-B1,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
44f3738e-dbdd-444b-8747-4e32aa6442ba,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-104,犬5種混合ワクチン Lot.2025-B1,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
76005d67-e067-42c2-bdd9-cdb566acbc5e,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-105,犬5種混合ワクチン Lot.2025-B1,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
9649646b-1f94-4631-8639-ba13b902a836,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-106,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
fd88a1e4-d9ef-4299-aaff-587d5d3b5eb6,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-107,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
21816aad-485d-4d86-9f50-8e353c24706e,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-108,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
12fb816c-5116-4cfc-b26c-9cf093ab3eb5,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-109,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
1edea9f4-08d1-4d2b-907d-17c68c60a906,495d45f8-338a-4ef5-b1c2-5e9b2358c809,D-110,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、くしゃみ、下痢,第1実験棟 A室,2025-08-15 09:00:00,2025-08-15 09:00:00
0edbbf25-2e1e-4d64-a654-cc8b3c28d263,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-001,猫3種混合ワクチン Lot.2025-C1,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
4253869f-26f4-4e30-a20b-9cf067630007,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-002,猫3種混合ワクチン Lot.2025-C1,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
c4c82835-d580-4a51-9e0b-13d289d8ecee,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-003,猫3種混合ワクチン Lot.2025-C1,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
8a65cd37-c8e9-49c2-bb98-45b03a66ace2,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-004,猫3種混合ワクチン Lot.2025-C1,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
06bf0586-e6c9-4f11-897e-31694a82c9bb,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-005,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
8144fde4-9a88-421c-8c24-696156ae737b,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-006,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
8a98d0c9-2228-4af0-bf40-3d19254da35a,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-007,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
d45b94da-ba69-470d-a9a3-5de7b371098a,41ca06fa-b4d4-4ef9-8e23-f83eb838c8f7,C-008,プラセボ（生理食塩水）,発熱、食欲低下、鼻汁、流涙、結膜炎、くしゃみ,第2実験棟 B室,2025-08-15 09:00:00,2025-08-15 09:00:00
